programming	VBG	SKILL
in	IN	O
Oracle	NNP	SKILL
database	NN	O
Developing	NNP	O
Java	NNP	SKILL
components	NNS	O
for	IN	O
the	DT	O
core	NN	O
business	NN	O
logic	VBD	O
Development	NNP	O
of	IN	O
presentation	NN	O
tier	NN	O
components	NNS	O
using	VBG	O
JSP	NNP	SKILL
Involved	NNP	O
in	IN	O
Writing	NNP	O
Business	NNP	O
Classes	NNP	O
for	IN	O
different	JJ	O
modules	NNS	O
Coded	VBD	O
for	IN	O
client	NN	O
side	NN	O
validation	NN	O
by	IN	O
using	VBG	O
JQuery	NNP	SKILL
Flexible	NNP	O
to	TO	O
learn	VB	O
new	JJ	O
programs	NNS	O
and	CC	O
script	NN	O
languages	NNS	O
Responsible	NNP	O
for	IN	O
the	DT	O
unit	NN	O
testing	NN	O
and	CC	O
integration	NN	O
testing	NN	O
of	IN	O
the	DT	O
system	NN	O
Place:	NNP	O
Bangalore	NNP	LOC
Yours	NNP	O
Faithfully	NNP	O
Date:	NNP	O
29-12-2016	JJ	DATE
Shalini	NNP	PERS
K	NNP	PERS
.	.	O
SANDEEP	NNP	PERS
V	NNP	PERS
S	NNP	PERS
E-mail:	NNP	EMAIL
sandeep.vs@outlook.com	NN	EMAIL
sandeep926@gmail.com	NN	EMAIL
Phone:	NNP	PHONE
+91-	JJ	PHONE
8879899705	CD	PHONE
+91-	JJ	PHONE
9895479847	CD	PHONE
Profile	NNP	O
Summary	NNP	O
>	NNP	O
Over	IN	WRKEX
4	CD	WRKEX
more	JJR	WRKEX
years	NNS	O
of	IN	O
Information	NNP	O
Technology	NNP	O
experience	NN	O
at	IN	O
various	JJ	O
levels	NN	O
in	IN	O
a	DT	O
highly	RB	O
competitive	JJ	O
and	CC	O
challenging	JJ	O
environment	NN	O
that	WDT	O
stimulated	VBD	O
and	CC	O
encouraged	VBD	O
constant	JJ	O
learning	NN	O
on	IN	O
the	DT	O
job	NN	O
and	CC	O
at	IN	O
the	DT	O
same	JJ	O
time	NN	O
demanding	VBG	O
creative	JJ	O
&	CC	O
innovative	JJ	O
skills	NNS	O
of	IN	O
the	DT	O
highest	JJS	O
order.	NN	O
.	.	O
>	NN	O
I	PRP	O
have	VBP	O
been	VBN	O
a	DT	O
successful	JJ	O
Professional	NNP	O
all	DT	O
through	IN	O
my	PRP$	O
career	NN	O
which	WDT	O
I	PRP	O
attribute	VBP	O
to	TO	O
my	PRP$	O
Tech.	NNP	O
Knowledge	NNP	O
Resourcefulness	NNP	O
&	CC	O
Creativity	NNP	O
Analytical	NNP	SKILL
Skills	NNP	SKILL
&	CC	O
Strategic	NNP	SKILL
Mind-set	NNP	SKILL
coupled	VBD	O
with	IN	O
the	DT	O
ability	NN	O
to	TO	O
inculcate	VB	O
team-spirit	NN	O
&	CC	O
develop	VB	SKILL
viable	JJ	O
Solutions	NNS	O
at	IN	O
a	DT	O
quick	JJ	O
pace.	NN	O
.	.	O
Expert	NN	SKILL
in	IN	O
identifying	VBG	SKILL
the	DT	O
requirements	NNS	SKILL
and	CC	O
also	RB	O
in	IN	O
finding	VBG	SKILL
the	DT	O
system	NN	SKILL
requirements.	NN	SKILL
.	.	O
>	JJ	O
Experience	NNP	O
in	IN	O
Business	NNP	SKILL
Process	NNP	SKILL
Analysis	NNP	SKILL
Requirements	NNP	SKILL
Gathering	NNP	SKILL
GAP	NNP	SKILL
Analysis	NNP	SKILL
Conceptual	NNP	SKILL
&	CC	O
Functional	NNP	SKILL
Designs	NNP	SKILL
Configuration	NNP	SKILL
of	IN	O
various	JJ	O
modules	JJ	O
Product	NNP	SKILL
Implementation	NNP	SKILL
offshore	POS	SKILL
coordination	NN	SKILL
and	CC	O
managing	VBG	SKILL
day	NN	O
-	:	O
to	TO	O
-	:	O
day	NN	O
activities	NNS	O
and	CC	O
interaction	NN	O
with	IN	O
client	NN	O
to	TO	O
facilitate	VB	O
smooth	JJ	O
implementation.	NN	O
.	.	O
>	JJ	O
Experience	NNP	O
managing	NN	SKILL
team	NN	SKILL
of	IN	O
application	NN	SKILL
developers	NN	SKILL
devising	VBG	SKILL
technical	JJ	SKILL
solutions	NNS	SKILL
and	CC	O
monitoring	VBG	SKILL
application	NN	SKILL
development	NN	SKILL
testing	NN	SKILL
deployment	NN	SKILL
Communication	NNP	O
with	IN	O
client	NN	O
and	CC	O
status	NN	O
updating	NN	O
etc.	NN	O
.	.	O
>	NN	O
Successfully	RB	O
completed	VBN	O
Oracle	NNP	SKILL
ADF	NNP	SKILL
Online	NNP	O
training	NN	O
conducted	VBN	O
at	IN	O
Software	NNP	O
Training	NNP	O
and	CC	O
Development	NNP	O
Centre	NNP	O
IQstream	NNP	ORG
technologies	NNS	ORG
Bangalore.	NNP	LOC
.	.	O
>	RB	O
Highly	JJ	O
Interest	NNP	O
to	TO	O
work	VB	O
on	IN	O
oracle	JJ	SKILL
fusion	NN	SKILL
applications	NNS	O
like	IN	O
oracle	NN	SKILL
sales	NNS	SKILL
cloud	NN	SKILL
and	CC	O
HCM	NNP	SKILL
etc...	VBP	O
>	JJ	O
Experience	NN	O
in	IN	O
Data	NNP	SKILL
integration	NN	SKILL
and	CC	O
migration	NN	SKILL
of	IN	O
extensive	JJ	O
experience	NN	O
in	IN	O
leading	VBG	O
the	DT	O
conversion	NN	O
of	IN	O
multiple	JJ	O
legacy	NN	O
data	NNS	O
systems	NNS	O
from	IN	O
different	JJ	O
sources	NNS	O
into	IN	O
Oracle	NNP	SKILL
databases.	NN	O
.	.	O
>	NN	O
Having	VBG	O
good	JJ	O
knowledge	NN	O
about	IN	O
banking	NN	SKILL
domain.	NN	SKILL
.	.	O
>	NN	O
Knowledge	NNP	O
in	IN	O
Full	NNP	O
Cycle	NNP	O
Implementation	NNP	O
of	IN	O
Oracle	NNP	SKILL
Application	NNP	SKILL
R12.	NNP	SKILL
.	.	O
>	JJ	O
Experience	NN	O
in	IN	O
Product	NNP	SKILL
Support	NNP	SKILL
of	IN	O
Oracle	NNP	SKILL
Application	NNP	SKILL
R12.	NNP	SKILL
.	.	O
>	JJ	O
Working	NNP	O
Experience	NN	O
in	IN	O
Analysis	NNP	SKILL
Design	NNP	SKILL
and	CC	O
Development	NNP	SKILL
of	IN	O
SQL	NNP	SKILL
and	CC	O
PLSQL	NNP	SKILL
Interfaces.	NNP	O
.	.	O
>	RB	O
Good	JJ	O
skills	NNS	O
in	IN	O
Development	NNP	O
of	IN	O
all	DT	O
RICE	NNP	SKILL
Components	NNP	SKILL
oc4j	MD	SKILL
web	VB	SKILL
services	JJ	SKILL
Development	NNP	SKILL
of	IN	O
Interfaces.	NNP	SKILL
.	.	O
>	NN	O
Knowledge	NNP	O
in	IN	O
Enhancement	NNP	O
of	IN	O
PLSQL	NNP	SKILL
Reports	NNP	SKILL
XML	NNP	SKILL
BI	NNP	SKILL
Publisher	NNP	O
Reports.	NNP	O
.	.	O
>	JJ	O
Expertise	NNP	O
in	IN	O
working	VBG	O
knowledge	NN	O
of	IN	O
different	JJ	O
CRM	NNP	SKILL
On	IN	SKILL
Demand	NNP	SKILL
modules	NN	O
such	JJ	O
as	IN	O
Call	NNP	SKILL
Center	NNP	SKILL
on	IN	SKILL
Demand	NNP	SKILL
Marketing	NNP	SKILL
On	IN	SKILL
Demand	NNP	SKILL
d	NN	O
System	NNP	SKILL
Administrator.	NNP	SKILL
.	.	O
>	JJ	O
Configuration	NNP	O
knowledge	NN	O
of	IN	O
Siebel	NNP	SKILL
On	IN	O
premise	NN	SKILL
Version	NNP	SKILL
8.1.1	CD	SKILL
Business	NNP	SKILL
Intelligence	NNP	SKILL
Publisher	NNP	SKILL
and	CC	O
Siebel	NNP	SKILL
Analytics.	NNP	SKILL
.	.	O
>	NN	O
Expert	NNP	O
knowledge	NN	O
of	IN	O
Siebel	NNP	SKILL
Account	NNP	SKILL
Management	NNP	SKILL
Contact	NNP	SKILL
Management	NNP	SKILL
Campaign	NNP	SKILL
Management	NNP	SKILL
Opportunity	NNP	SKILL
Management	NNP	SKILL
Sales	NNS	SKILL
Models	NNP	SKILL
Forecasting	NNP	SKILL
etc.	NN	O
.	.	O
>	NN	O
Strong	NNP	O
analytical	JJ	SKILL
and	CC	O
problem	NN	SKILL
resolution	NN	SKILL
skills	NNS	O
with	IN	O
ability	NN	O
to	TO	O
plan	VB	SKILL
prioritize	NN	SKILL
and	CC	O
work	NN	SKILL
efficiently	RB	O
in	IN	O
a	DT	O
multi-tasking	JJ	SKILL
environment	NN	O
>	NNP	O
Effectively	NNP	O
understand	VBP	O
Clients'	NNP	O
technical	JJ	O
architecture	NN	O
and	CC	O
emerging	VBG	O
technologies	NNS	O
to	TO	O
determine	VB	O
feasibility	NN	O
>	NNP	O
Highly	NNP	O
motivated	VBD	SKILL
and	CC	O
energetic	JJ	SKILL
self-starter	NN	SKILL
with	IN	O
excellent	JJ	O
analytical	NN	SKILL
technical	NN	O
communication	NN	O
organizational	NN	O
creative	NN	O
presentation	NN	O
and	CC	O
management	NN	O
skills.	NN	O
.	.	O
Ability	NN	O
to	TO	O
work	VB	SKILL
independently	RB	SKILL
as	RB	O
well	RB	O
as	IN	O
in	IN	O
a	DT	O
team.	NN	O
.	.	O
>	NN	O
I	PRP	O
take	VBP	O
pride	NN	SKILL
in	IN	O
coding	VBG	SKILL
to	TO	O
consistently	RB	SKILL
high	JJ	SKILL
standards	NNS	SKILL
and	CC	O
regularly	RB	SKILL
refresh	JJ	SKILL
my	PRP$	O
skills	NNS	SKILL
to	TO	O
ensure	VB	O
I	PRP	O
keep	VB	O
up	RP	O
with	IN	O
on-going	JJ	O
developments.	NN	O
.	.	O
Professional	JJ	O
Experience	NNP	O
January	NNP	DATE
2016	CD	DATE
Till	NNP	DATE
Date	NNP	DATE
Project	NNP	O
Name	NNP	O
:	:	O
Operational	JJ	O
CRM	NNP	O
Customer	NNP	O
:	:	O
Bank	NNP	ORG
of	IN	ORG
India	NNP	ORG
Company	NNP	O
:	:	O
OraTalents	NNS	ORG
and	CC	ORG
solutions	NNS	ORG
Role	NNP	O
:	:	O
Siebel	NNP	SKILL
CRM	NNP	SKILL
Techno	NNP	O
functional	JJ	O
Consultant	NNP	O
Technologies	NNPS	O
:	:	O
Siebel	NNP	SKILL
CRM	NNP	SKILL
Oracle	NNP	SKILL
11g	CD	SKILL
Description:	NNP	O
Bank	NNP	ORG
of	IN	ORG
Inida	NNP	ORG
is	VBZ	O
on	IN	O
India's	NNP	O
Leading	NNP	O
Public	NNP	O
Sector	NNP	O
bank.	NN	O
.	.	O
It	PRP	O
provides	VBZ	O
all	DT	O
core	NN	O
banking	NN	O
solutions	NNS	O
to	TO	O
its	PRP$	O
customer.	NN	O
.	.	O
This	DT	O
project	NN	O
includes	VBZ	O
Green	JJ	O
field	NN	O
implementation	NN	O
of	IN	O
CRM	NNP	SKILL
for	IN	O
Bank	NNP	ORG
of	IN	ORG
India.	NNP	ORG
.	.	O
This	DT	O
project	NN	O
gave	VBD	O
a	DT	O
good	JJ	O
exposure	NN	O
to	TO	O
various	JJ	O
areas	NNS	O
in	IN	O
Siebel.	NNP	SKILL
.	.	O
I	PRP	O
am	VBP	O
handling	VBG	O
multiple	JJ	O
roles	NNS	O
simultaneously	VBP	O
like	IN	O
Configuration	NNP	O
-	:	O
Admin	NNP	O
during	IN	O
EIM	NNP	O
-	:	O
Admin	NNP	O
during	IN	O
Phase	NNP	O
II	NNP	O
of	IN	O
development.	NN	O
.	.	O
Roles	NNS	O
and	CC	O
responsibilities:	NN	O
.	.	O
Involved	VBN	O
in	IN	O
Configuration	NNP	O
Development.	NNP	O
.	.	O
Developed	NNP	SKILL
comprehensive	NN	O
project	NN	SKILL
documentation	NN	SKILL
and	CC	O
deliverable	JJ	SKILL
including	VBG	O
Scope	NNP	SKILL
&	CC	O
Vision	NNP	SKILL
Document	NNP	SKILL
Business	NNP	O
Requirements	NNP	SKILL
Document	NNP	SKILL
Functional	NNP	SKILL
&	CC	O
Technical	NNP	SKILL
Design	NNP	SKILL
Document	NNP	SKILL
UAT	NNP	SKILL
scripts	NNS	SKILL
and	CC	O
training	VBG	SKILL
kit	NN	SKILL
manuals	NNS	SKILL
etc.	VBP	O
.	.	O
Managed	VBN	O
vendor	NN	O
relationship	NN	O
representing	VBG	O
client's	JJ	O
functional	NN	O
technical	NN	O
and	CC	O
operational	JJ	O
business	NN	O
requirements	NNS	O
and	CC	O
expectations.	NN	O
.	.	O
Lead	VB	SKILL
a	DT	O
team	NN	SKILL
in	IN	O
building	VBG	O
the	DT	O
functional	JJ	O
requirements.	NN	O
.	.	O
Provide	VB	SKILL
ongoing	VBG	SKILL
support	NN	SKILL
to	TO	O
the	DT	O
end	NN	O
users.	NN	O
.	.	O
Issues	NNS	O
relating	VBG	O
to	TO	O
data	VB	O
administration	NN	O
customization	NN	O
etc.	NN	O
.	.	O
Delivered	VBN	SKILL
training	NN	SKILL
to	TO	O
end-users	NNS	O
comprised	VBN	O
of	IN	O
different	JJ	O
user-groups.	JJ	O
.	.	O
Manage	NN	SKILL
Project	NNP	SKILL
GO-LIVE	NNP	SKILL
activities	NNS	O
that	WDT	O
include	VBP	O
training	JJ	O
change	NN	O
management	NN	O
issue	NN	O
logs	NNS	O
etc.	VBP	O
.	.	O
Worked	VBN	SKILL
with	IN	O
program	NN	O
managers	NNS	O
and	CC	O
business	NN	O
users	NNS	O
to	TO	O
capture	VB	SKILL
and	CC	O
analyze	VB	SKILL
business	NN	SKILL
requirements.	NN	O
.	.	SKILL
Analysing	NNP	SKILL
&	CC	O
fixing	VBG	SKILL
the	DT	O
problem	NN	O
by	IN	O
finding	VBG	O
the	DT	O
root	NN	O
cause	NN	O
of	IN	O
the	DT	O
problem.	NN	O
.	.	O
Communication	NN	SKILL
with	IN	O
client	NN	SKILL
on	IN	O
issue	NN	O
clarifications	NN	O
status	NN	O
updating	VBG	O
etc.	NN	O
.	.	O
Involved	VBN	SKILL
in	IN	O
phases	NNS	O
2	CD	O
of	IN	O
project	NN	O
form	NN	O
Design/Development	NNP	O
to	TO	O
Go-Live.	VB	O
.	.	O
Providing	VBG	SKILL
optimum	JJ	SKILL
solutions	NNS	SKILL
to	TO	O
the	DT	O
client	NN	O
in	IN	O
the	DT	O
areas	NNS	O
related	VBN	O
to	TO	O
Sales	NNP	O
marketing	VB	O
customer	NN	O
360	CD	O
and	CC	O
preparation	NN	O
of	IN	O
Functional	NNP	O
Designs	NNP	O
User	NNP	O
Manuals	NNP	O
Test	NNP	O
Cases	NNP	O
Code	NNP	O
Walkthrough	NNP	O
solving	VBG	O
the	DT	O
Requests	NNP	O
Interaction	NNP	O
with	IN	O
Oracle	NNP	SKILL
&	CC	O
Client	NNP	O
to	TO	O
facilitate	VB	O
smooth	JJ	O
implementation.	NN	O
.	.	O
Create	NNP	SKILL
and	CC	O
modify	VB	SKILL
business	NN	SKILL
components	NN	SKILL
objects	NN	SKILL
services	NN	SKILL
workflows	NNS	SKILL
and	CC	O
scripts	NNS	SKILL
to	TO	O
configure	VB	SKILL
the	DT	O
application.	NN	SKILL
.	.	O
Played	VBD	SKILL
a	DT	O
major	JJ	SKILL
role	NN	SKILL
in	IN	O
Admin	NNP	O
Activities	NNPS	O
in	IN	O
Development	NNP	O
UIT	NNP	O
and	CC	O
Production	NNP	O
Environment.	NNP	O
.	.	O
Involved	VBN	O
in	IN	O
Repository	NNP	O
SRF	NNP	O
Migration	NNP	O
activates	VBZ	O
from	IN	O
Development	NNP	O
to	TO	O
UIT	NNP	O
UIT	NNP	O
to	TO	O
Production.	VB	O
.	.	O
Engage	NN	SKILL
in	IN	O
field	NN	SKILL
mapping	NN	SKILL
exercise	NN	SKILL
and	CC	O
provide	VB	SKILL
field	NN	SKILL
mapping	NN	SKILL
to	TO	O
the	DT	O
EIM	NNP	O
team.	NN	O
.	.	O
Involved	VBN	SKILL
in	IN	O
migration	NN	SKILL
of	IN	O
Data	NNP	SKILL
using	VBG	O
EIM	NNP	SKILL
with	IN	O
the	DT	O
help	NN	O
of	IN	O
Data	NNP	O
Mapping	NNP	O
IFB	NNP	SKILL
and	CC	O
batch	NN	SKILL
scripting	NN	SKILL
.	.	O
Played	VBD	O
a	DT	O
major	JJ	O
role	NN	O
in	IN	O
loading	VBG	O
Date	NNP	O
into	IN	O
EIM	NNP	O
using	VBG	O
Informatica	NNP	SKILL
Power	NNP	SKILL
Centre.	NNP	SKILL
.	.	O
November	NNP	DATE
2013	CD	DATE
December	NNP	DATE
2015	CD	DATE
Project	NNP	O
Name	NNP	O
:	:	O
BOB	NNP	O
CRM	NNP	O
Customer	NNP	O
:	:	O
Bank	NNP	ORG
of	IN	ORG
Baroda	NNP	ORG
Company	NNP	O
:	:	O
OraTalents	NNS	ORG
and	CC	ORG
solutions	NNS	ORG
Role	NNP	O
:	:	O
Oracle	NNP	SKILL
Apps	NNP	SKILL
Techno	NNP	O
functional	JJ	O
Consultant	NNP	O
Technologies	NNPS	O
:	:	O
Oracle	NNP	SKILL
Application	NNP	SKILL
R12	NNP	SKILL
Oracle	NNP	SKILL
11g	CD	O
Oracle	NNP	SKILL
SQL/PLSQL	NNP	SKILL
Reports	NNP	SKILL
10g	CD	SKILL
Discoverer	NNP	SKILL
10	CD	SKILL
Modules	NNS	SKILL
:	:	O
Oracle	NNP	SKILL
CRM	NNP	SKILL
on	IN	SKILL
demand	NN	SKILL
(Tele	NNP	SKILL
Sales	NNP	SKILL
Tele	NNP	SKILL
Service	NNP	SKILL
Marketing	NNP	SKILL
TCA	NNP	SKILL
Customer	NNP	SKILL
care)	NN	SKILL
Description:	NNP	O
Bank	NNP	ORG
of	IN	ORG
Baroda	NNP	ORG
(BSE:	NNP	O
532134)	CD	O
is	VBZ	O
the	DT	O
sixth	JJ	O
largest	JJS	O
bank	NN	O
in	IN	O
India.	NNP	O
.	.	O
Bank	NNP	ORG
of	IN	ORG
Baroda	NNP	ORG
being	VBG	O
one	CD	O
of	IN	O
the	DT	O
leading	VBG	O
public	JJ	O
sector	NN	O
Banks	NNS	O
in	IN	O
India	NNP	O
is	VBZ	O
embarking	VBG	O
on	IN	O
a	DT	O
significant	JJ	O
business	NN	O
project	NN	O
by	IN	O
aiming	VBG	O
to	TO	O
enhance	VB	O
efficiency	JJ	O
productivity	NN	O
and	CC	O
competitiveness	NN	O
throughout	IN	O
the	DT	O
Bank	NNP	O
by	IN	O
adopting	VBG	O
the	DT	O
latest	JJS	O
business	NN	O
processes	NNS	O
and	CC	O
technology.	NN	O
.	.	O
Which	WDT	O
have	VBP	O
implemented	VBN	O
oracle	NN	SKILL
apps	NN	O
they	PRP	O
have	VBP	O
widely	RB	O
used	VBN	O
GL	NNP	O
CRM	NNP	O
&	CC	O
HRMS	NNP	O
modules.	NN	O
.	.	O
This	DT	O
project	NN	O
is	VBZ	O
at	IN	O
the	DT	O
place	NN	O
of	IN	O
client	NN	O
location.	NN	O
.	.	O
Roles	NNS	O
and	CC	O
responsibilities:	NN	O
.	.	O
.	.	O
Requirement	NNP	SKILL
gathering	VBG	SKILL
based	VBN	O
on	IN	O
business	NN	O
requirement.	NN	O
.	.	O
.	.	O
.	.	O
Study	NNP	O
of	IN	O
Impact	NNP	SKILL
Analysis	NNP	SKILL
Preparation	NNP	O
of	IN	O
Functional	NNP	SKILL
&	CC	O
Technical	NNP	SKILL
designs	VBZ	SKILL
for	IN	O
custom	NN	O
requirements	JJ	O
Preparation	NNP	O
of	IN	O
Test	NNP	SKILL
Case	NNP	SKILL
&	CC	O
Plans	NNPS	SKILL
.	.	O
.	.	O
Involved	VBN	O
in	IN	O
designing	VBG	SKILL
the	DT	O
solution	NN	SKILL
and	CC	O
preparation	NN	SKILL
of	IN	O
Detailed	NNP	SKILL
Technical	NNP	SKILL
design.	NN	SKILL
.	.	O
Analysing	NNP	SKILL
&	CC	O
fixing	VBG	SKILL
the	DT	O
problem	NN	O
by	IN	O
finding	VBG	O
the	DT	O
root	NN	O
cause	NN	O
of	IN	O
the	DT	O
problem	NN	O
.	.	O
Support	NN	SKILL
and	CC	O
maintenance	NN	SKILL
of	IN	O
the	DT	O
existing	VBG	O
application	NN	O
including	VBG	O
Client	NNP	O
interaction	NN	O
.	.	O
Developed	NNP	SKILL
Discoverer	NNP	SKILL
Reports	NNP	SKILL
.	.	O
Developed	NNP	O
web	NN	SKILL
service	NN	SKILL
from	IN	O
a	DT	O
PL/SQL	NNP	SKILL
package	NN	O
and	CC	O
deployed	VBD	O
the	DT	O
web	NN	SKILL
service	NN	SKILL
to	TO	O
OC4J.	VB	SKILL
.	.	O
Developed	NNP	O
Pl/SQL	NNP	SKILL
Programs/Reports	NNP	O
.	.	O
Resolving	VBG	SKILL
the	DT	O
issues	NNS	SKILL
as	IN	O
per	IN	O
tickets	NNS	O
raised	VBN	O
in	IN	O
OVSD.	NNP	SKILL
.	.	O
Code	NNP	SKILL
review	NN	SKILL
and	CC	O
Performance	NNP	SKILL
tuning	NN	SKILL
of	IN	O
SQL	NNP	SKILL
and	CC	O
PL/SQL	NNP	SKILL
procedure.	NN	O
.	.	O
Developed	NNP	O
SQL	NNP	SKILL
queries	NNS	O
to	TO	O
obtain	VB	O
specific	JJ	O
information	NN	O
as	IN	O
per	IN	O
requirements.	NN	O
.	.	O
Monitoring	VBG	O
the	DT	O
Application.	NNP	O
.	.	O
Loading	VBG	SKILL
data	NNS	SKILL
files	NNS	O
into	IN	O
the	DT	O
custom	NN	O
tables.	NN	O
.	.	O
Scheduling	VBG	SKILL
and	CC	O
monitoring	VBG	SKILL
the	DT	O
TCA	NNP	SKILL
interface	NN	O
program	NN	O
to	TO	O
Load	NNP	SKILL
CBS	NNP	O
DCMS	NNP	O
DBS	NNP	O
GBM	NNP	O
DND	NNP	O
data	NNS	O
into	IN	O
CRM.	NNP	SKILL
.	.	O
Customized	VBN	SKILL
the	DT	O
existing	VBG	SKILL
Reports	NNS	SKILL
as	IN	O
per	IN	O
client	NN	O
requirement.	NN	O
.	.	O
Created	VBN	O
and	CC	O
deployed	VBN	O
10	CD	O
more	JJR	O
oc4j	NN	SKILL
web	NN	SKILL
services	NNS	SKILL
Project	NNP	O
Deliverables:	NNP	O
V	NNP	O
Developed	NNP	O
BOB	NNP	O
CRM	NNP	O
PMJDY	NNP	O
Report	NNP	O
in	IN	O
PLSQL.	NNP	SKILL
.	.	O
V	NNP	O
Developed	NNP	O
PLSQL	NNP	SKILL
program	NN	O
for	IN	O
Transaction	NNP	O
alert	JJ	O
email	NN	O
of	IN	O
CBS	NNP	O
through	IN	O
CRM.	NNP	O
.	.	O
V	NNP	O
Did	NNP	O
functional	JJ	SKILL
setup	NN	SKILL
for	IN	O
Showing	VBG	O
Customer	NNP	O
Segmentation	NNP	O
in	IN	O
Dashboard.	NNP	O
.	.	O
V	NNP	O
Worked	VBD	O
on	IN	O
performance	NN	O
issue	NN	O
of	IN	O
TCA	NNP	O
package.	NN	O
.	.	O
V	NNP	O
Developed	NNP	O
PLSQL	NNP	SKILL
Program	NNP	O
for	IN	O
Sending	VBG	O
email	NN	O
with	IN	O
attachment	NN	O
for	IN	O
customer	NN	O
and	CC	O
regional	JJ	O
office	NN	O
for	IN	O
their	PRP$	O
opportunity	NN	O
details.	NN	O
.	.	O
V	NNP	O
Developed	NNP	O
PLSQL	NNP	SKILL
program	NN	O
for	IN	O
auto	NN	O
assignment	NN	O
opportunity	NN	O
for	IN	O
specific	JJ	O
branches.	NN	O
.	.	O
V	NNP	O
Developed	NNP	O
PLSQL	NNP	SKILL
program	NN	O
last	JJ	O
five	CD	O
transaction.	NN	O
.	.	O
V	NNP	O
Developed	NNP	O
PLSQL	NNP	SKILL
Program	NNP	O
for	IN	O
SMS	NNP	O
Notification	NNP	O
:-	NN	O
To	TO	O
send	VB	O
the	DT	O
SMS	NNP	O
for	IN	O
customers	NNS	O
for	IN	O
their	PRP$	O
SR	NNP	O
[Service	NNP	O
Request	NNP	O
raised	VBD	O
in	IN	O
Contact	NNP	O
Centre].	NNP	O
.	.	O
V	NNP	O
Developed	NNP	O
BOB	NNP	O
CRM	NNP	O
Sales	NNS	O
Performance	NNP	O
Branch	NNP	O
Wise	NNP	O
Reports	NNP	O
in	IN	O
PLSQL.	NNP	SKILL
.	.	O
V	NNP	O
Developed	NNP	O
lead	NN	O
detail	NN	O
discoverer	NN	O
Report.	NNP	O
.	.	O
V	NNP	O
Developed	NNP	O
PLSQL	NNP	SKILL
program	NN	O
for	IN	O
Loan	NNP	O
email	NNP	O
alert	NN	O
for	IN	O
car	NN	O
loan	NN	O
and	CC	O
home	NN	O
loan.	NN	O
.	.	O
V	NNP	O
Developed	NNP	O
PLSQL	NNP	SKILL
Program	NNP	O
for	IN	O
New	NNP	O
Party(person)	NNP	O
for	IN	O
non-bob	JJ	O
customers	NNS	O
:-	JJ	O
Create	NNP	O
new	JJ	O
party	NN	O
(Party_id)	NN	O
for	IN	O
customers	NNS	O
not	RB	O
having	VBG	O
bob	NN	O
accounts	NNS	O
for	IN	O
outbound	NN	O
calls.	NN	O
.	.	O
V	NNP	O
Developed	NNP	O
BOB	NNP	O
CRM	NNP	O
Sales	NNS	O
Performance	NNP	O
Region	NNP	O
Wise	NNP	O
Reports	NNP	O
in	IN	O
PLSQL.	NNP	SKILL
.	.	O
V	NNP	O
Developed	NNP	O
web	NN	O
service	NN	O
for	IN	O
providing	VBG	O
party	NN	O
&	CC	O
account	NN	O
details:-	JJ	O
V	NNP	O
Developed	NNP	O
web	NN	O
service	NN	O
for	IN	O
real	JJ	O
time	NN	O
balance	NN	O
V	NNP	O
Developed	NNP	O
PLSQL	NNP	SKILL
program	NN	O
to	TO	O
Create	NNP	O
Party	NNP	O
Contacts	NNP	O
Address	NNP	O
and	CC	O
Opportunities	NNP	O
for	IN	O
CBS-Web	NNP	O
services	NNS	O
using	VBG	O
Oracle	NNP	SKILL
Standard	NNP	O
API.	NNP	O
.	.	O
V	NNP	O
Creation	NNP	O
of	IN	O
Value	NNP	O
sets	NNS	O
in	IN	O
various	JJ	O
Modules	NNS	O
in	IN	O
the	DT	O
application.	NN	O
.	.	O
May	NNP	DATE
2012	CD	DATE
August	NN	DATE
2013	CD	DATE
Project	NN	O
Name	NN	O
:	:	O
Taxi	NN	O
web	NN	O
Customer	NNP	O
:	:	O
Cell	NNP	ORG
Cabs	NNP	ORG
Company	NNP	O
:	:	O
Agni	NNP	ORG
Information	NNP	ORG
Systems	NNP	ORG
Pvt	NNP	ORG
Ltd	NNP	ORG
Bangalore.	NNP	LOC
.	.	O
Role	NN	O
:	:	O
Software	NNP	DESIG
Engineer	NNP	DESIG
Technologies	NNPS	O
:	:	O
Ruby	VB	SKILL
on	IN	SKILL
Rails	NNP	SKILL
Ruby	NNP	SKILL
SQL	NNP	SKILL
PL/SQL	NNP	SKILL
CSS	NNP	SKILL
JavaScript	NNP	SKILL
Tools	NNP	O
:	:	O
Bluefish	NNP	SKILL
Emacs	NNP	SKILL
Data	NNP	O
Base	NNP	O
:	:	O
PostgreSQL	NNP	SKILL
Operating	VBG	O
System	NN	O
:	:	O
Linux	NNP	SKILL
(Ubuntu)	NNP	SKILL
Web	NNP	O
Server	NNP	O
:	:	O
Webrick	NNP	SKILL
Nginx	NNP	SKILL
.	.	O
Description:	NNP	O
Celcabs	NNP	ORG
web	POS	O
application	NN	O
is	VBZ	O
used	VBN	O
mainly	RB	O
for	IN	O
the	DT	O
management	NN	O
of	IN	O
cabs	NN	O
to	TO	O
different	JJ	O
places.	NN	O
.	.	O
The	DT	O
Management	NNP	O
activities	NNS	O
include	VBP	O
registering	VBG	O
the	DT	O
customer	JJ	O
identification	NN	O
of	IN	O
the	DT	O
best	JJS	O
available	JJ	O
vehicle	NN	O
allocating	VBG	O
the	DT	O
identified	JJ	O
